service_id,route_id,trip_id,direction_id,trip_headsign,block_id,shape_id
WK,BLUE,WK_157322,0,Raidurg,WK_32101,BLUE1
WK,BLUE,WK_157323,1,Nagole,WK_32101,BLUE2
WK,BLUE,WK_157324,0,Raidurg,WK_30501,BLUE1
WK,BLUE,WK_157325,1,Nagole,WK_30501,BLUE2
WK,BLUE,WK_157326,0,Raidurg,WK_30601,BLUE1
WK,BLUE,WK_157327,1,Nagole,WK_30601,BLUE2
WK,BLUE,WK_157328,0,Raidurg,WK_30701,BLUE1
WK,BLUE,WK_157329,1,Nagole,WK_30701,BLUE2
WK,BLUE,WK_157330,0,Raidurg,WK_31501,BLUE1
WK,BLUE,WK_157331,1,Nagole,WK_31501,BLUE2
WK,BLUE,WK_157332,0,Raidurg,WK_30801,BLUE1
WK,BLUE,WK_157334,0,Raidurg,WK_30901,BLUE1
WK,BLUE,WK_157336,0,Raidurg,WK_31601,BLUE1
WK,BLUE,WK_157338,0,Raidurg,WK_31001,BLUE1
WK,BLUE,WK_157340,0,Raidurg,WK_31701,BLUE1
WK,BLUE,WK_157342,0,Raidurg,WK_31101,BLUE1
WK,BLUE,WK_157346,0,Raidurg,WK_30101,BLUE1
WK,BLUE,WK_157348,0,Raidurg,WK_30201,BLUE1
WK,BLUE,WK_157350,0,Raidurg,WK_31901,BLUE1
WK,BLUE,WK_157354,0,Raidurg,WK_32001,BLUE1
WK,BLUE,WK_157356,0,Raidurg,WK_31301,BLUE1
WK,BLUE,WK_157358,0,Raidurg,WK_32101,BLUE1
WK,BLUE,WK_157360,0,Raidurg,WK_30501,BLUE1
WK,BLUE,WK_157362,0,Raidurg,WK_30601,BLUE1
WK,BLUE,WK_157364,0,Raidurg,WK_30701,BLUE1
WK,BLUE,WK_157366,0,Raidurg,WK_31501,BLUE1
WK,BLUE,WK_157385,1,Nagole,WK_31901,BLUE2
WK,BLUE,WK_157405,1,Nagole,WK_31501,BLUE2
WK,BLUE,WK_157407,1,Nagole,WK_30801,BLUE2
WK,BLUE,WK_157409,1,Nagole,WK_30901,BLUE2
WK,BLUE,WK_157411,1,Nagole,WK_31601,BLUE2
WK,BLUE,WK_157434,1,Nagole,WK_30101,BLUE2
WK,BLUE,WK_157437,1,Nagole,WK_30201,BLUE2
WK,BLUE,WK_157441,1,Nagole,WK_31301,BLUE2
WK,BLUE,WK_158627,1,Nagole,WK_32701,BLUE2
WK,BLUE,WK_158629,1,Nagole,WK_32801,BLUE2
WK,BLUE,WK_158631,1,Nagole,WK_31501,BLUE2
WK,BLUE,WK_158632,0,Raidurg,WK_30801,BLUE1
WK,BLUE,WK_158633,1,Nagole,WK_30801,BLUE2
WK,BLUE,WK_158634,0,Raidurg,WK_32301,BLUE1
WK,BLUE,WK_158635,1,Nagole,WK_32301,BLUE2
WK,BLUE,WK_158636,0,Raidurg,WK_31001,BLUE1
WK,BLUE,WK_158637,1,Nagole,WK_31001,BLUE2
WK,BLUE,WK_158638,0,Raidurg,WK_32401,BLUE1
WK,BLUE,WK_158639,1,Nagole,WK_32401,BLUE2
WK,BLUE,WK_158641,1,Nagole,WK_31101,BLUE2
WK,BLUE,WK_158642,0,Raidurg,WK_30101,BLUE1
WK,BLUE,WK_158643,1,Nagole,WK_30101,BLUE2
WK,BLUE,WK_158644,0,Raidurg,WK_30201,BLUE1
WK,BLUE,WK_158645,1,Nagole,WK_30201,BLUE2
WK,BLUE,WK_158648,0,Raidurg,WK_32001,BLUE1
WK,BLUE,WK_158649,1,Nagole,WK_32001,BLUE2
WK,BLUE,WK_158650,0,Raidurg,WK_32101,BLUE1
WK,BLUE,WK_158652,0,Raidurg,WK_32701,BLUE1
WK,BLUE,WK_158653,1,Nagole,WK_32701,BLUE2
WK,BLUE,WK_158654,0,Raidurg,WK_32801,BLUE1
WK,BLUE,WK_158893,1,Nagole,WK_30601,BLUE2
WK,BLUE,WK_158895,1,Nagole,WK_30701,BLUE2
WK,BLUE,WK_158897,1,Nagole,WK_32201,BLUE2
WK,BLUE,WK_158898,0,Raidurg,WK_30901,BLUE1
WK,BLUE,WK_158899,1,Nagole,WK_30901,BLUE2
WK,BLUE,WK_158900,0,Raidurg,WK_31601,BLUE1
WK,BLUE,WK_158901,1,Nagole,WK_31601,BLUE2
WK,BLUE,WK_158902,0,Raidurg,WK_31701,BLUE1
WK,BLUE,WK_158904,0,Raidurg,WK_32901,BLUE1
WK,BLUE,WK_158905,1,Nagole,WK_32901,BLUE2
WK,BLUE,WK_158908,0,Raidurg,WK_32501,BLUE1
WK,BLUE,WK_158909,1,Nagole,WK_32501,BLUE2
WK,BLUE,WK_158910,0,Raidurg,WK_31901,BLUE1
WK,BLUE,WK_158911,1,Nagole,WK_31901,BLUE2
WK,BLUE,WK_158913,1,Nagole,WK_32601,BLUE2
WK,BLUE,WK_158914,0,Raidurg,WK_31301,BLUE1
WK,BLUE,WK_158916,0,Raidurg,WK_30501,BLUE1
WK,BLUE,WK_158917,1,Nagole,WK_30501,BLUE2
WK,BLUE,WK_158918,0,Raidurg,WK_30601,BLUE1
WK,BLUE,WK_159074,0,Raidurg,WK_32201,BLUE1
WK,BLUE,WK_159076,0,Raidurg,WK_30901,BLUE1
WK,BLUE,WK_159078,0,Raidurg,WK_31601,BLUE1
WK,BLUE,WK_159080,0,Raidurg,WK_32401,BLUE1
WK,BLUE,WK_159082,0,Raidurg,WK_31101,BLUE1
WK,BLUE,WK_159084,0,Raidurg,WK_30101,BLUE1
WK,BLUE,WK_159086,0,Raidurg,WK_30201,BLUE1
WK,BLUE,WK_159090,0,Raidurg,WK_32001,BLUE1
WK,BLUE,WK_159094,0,Raidurg,WK_31501,BLUE1
WK,BLUE,WK_159096,0,Raidurg,WK_30801,BLUE1
WK,BLUE,WK_159098,0,Raidurg,WK_32301,BLUE1
WK,BLUE,WK_159100,0,Raidurg,WK_31001,BLUE1
WK,BLUE,WK_159102,0,Raidurg,WK_32901,BLUE1
WK,BLUE,WK_159106,0,Raidurg,WK_32501,BLUE1
WK,BLUE,WK_159108,0,Raidurg,WK_31901,BLUE1
WK,BLUE,WK_159110,0,Raidurg,WK_32601,BLUE1
WK,BLUE,WK_159125,1,Nagole,WK_32801,BLUE2
WK,BLUE,WK_159135,1,Nagole,WK_30601,BLUE2
WK,BLUE,WK_159139,1,Nagole,WK_30701,BLUE2
WK,BLUE,WK_159141,1,Nagole,WK_31501,BLUE2
WK,BLUE,WK_159143,1,Nagole,WK_32201,BLUE2
WK,BLUE,WK_159145,1,Nagole,WK_30801,BLUE2
WK,BLUE,WK_159147,1,Nagole,WK_30901,BLUE2
WK,BLUE,WK_159152,1,Nagole,WK_32301,BLUE2
WK,BLUE,WK_159162,1,Nagole,WK_32101,BLUE2
WK,BLUE,WK_159164,1,Nagole,WK_31701,BLUE2
WK,BLUE,WK_159170,1,Nagole,WK_31601,BLUE2
WK,BLUE,WK_159173,1,Nagole,WK_31001,BLUE2
WK,BLUE,WK_159175,1,Nagole,WK_32401,BLUE2
WK,BLUE,WK_159177,1,Nagole,WK_32901,BLUE2
WK,BLUE,WK_159183,1,Nagole,WK_31101,BLUE2
WK,BLUE,WK_159185,1,Nagole,WK_30101,BLUE2
WK,BLUE,WK_159187,1,Nagole,WK_32501,BLUE2
WK,BLUE,WK_159188,1,Nagole,WK_31901,BLUE2
WK,BLUE,WK_159189,1,Nagole,WK_32601,BLUE2
WK,BLUE,WK_159198,1,Nagole,WK_30201,BLUE2
WK,BLUE,WK_159200,1,Nagole,WK_32001,BLUE2
WK,BLUE,WK_159241,0,HITEC City,WK_401201,BLUE1
WK,RED,WK_159479,0,L. B. Nagar,WK_11101,RED1
WK,RED,WK_159480,1,Miyapur,WK_11101,RED2
WK,RED,WK_159481,0,L. B. Nagar,WK_10101,RED1
WK,RED,WK_159482,1,Miyapur,WK_10101,RED2
WK,RED,WK_159483,0,L. B. Nagar,WK_11201,RED1
WK,RED,WK_159599,0,L. B. Nagar,WK_10201,RED1
WK,RED,WK_159600,1,Miyapur,WK_10201,RED2
WK,RED,WK_159601,0,L. B. Nagar,WK_11301,RED1
WK,RED,WK_159602,1,Miyapur,WK_11301,RED2
WK,RED,WK_159603,0,L. B. Nagar,WK_10301,RED1
WK,RED,WK_159604,1,Miyapur,WK_10301,RED2
WK,RED,WK_159605,0,L. B. Nagar,WK_11401,RED1
WK,RED,WK_159606,1,Miyapur,WK_11401,RED2
WK,RED,WK_159607,0,L. B. Nagar,WK_10401,RED1
WK,RED,WK_159608,1,Miyapur,WK_10401,RED2
WK,RED,WK_159609,0,L. B. Nagar,WK_11501,RED1
WK,RED,WK_159610,1,Miyapur,WK_11501,RED2
WK,RED,WK_159611,0,L. B. Nagar,WK_11601,RED1
WK,RED,WK_159612,1,Miyapur,WK_11601,RED2
WK,RED,WK_159613,0,L. B. Nagar,WK_10501,RED1
WK,RED,WK_159614,1,Miyapur,WK_10501,RED2
WK,RED,WK_159615,0,L. B. Nagar,WK_11701,RED1
WK,RED,WK_159616,1,Miyapur,WK_11701,RED2
WK,RED,WK_159617,0,L. B. Nagar,WK_10601,RED1
WK,RED,WK_159618,1,Miyapur,WK_10601,RED2
WK,RED,WK_159619,0,L. B. Nagar,WK_11801,RED1
WK,RED,WK_159620,1,Miyapur,WK_11801,RED2
WK,RED,WK_159621,0,L. B. Nagar,WK_10701,RED1
WK,RED,WK_159622,1,Miyapur,WK_10701,RED2
WK,RED,WK_159623,0,L. B. Nagar,WK_11901,RED1
WK,RED,WK_159624,1,Miyapur,WK_11901,RED2
WK,RED,WK_159625,0,L. B. Nagar,WK_12001,RED1
WK,RED,WK_159626,1,Miyapur,WK_12001,RED2
WK,RED,WK_159627,0,L. B. Nagar,WK_10801,RED1
WK,RED,WK_159628,1,Miyapur,WK_10801,RED2
WK,RED,WK_159629,0,L. B. Nagar,WK_12101,RED1
WK,RED,WK_159630,1,Miyapur,WK_12101,RED2
WK,RED,WK_159631,0,L. B. Nagar,WK_10901,RED1
WK,RED,WK_159632,1,Miyapur,WK_10901,RED2
WK,RED,WK_159633,0,L. B. Nagar,WK_12201,RED1
WK,RED,WK_159634,1,Miyapur,WK_12201,RED2
WK,RED,WK_159635,0,L. B. Nagar,WK_11001,RED1
WK,RED,WK_159636,1,Miyapur,WK_11001,RED2
WK,RED,WK_159637,0,L. B. Nagar,WK_12301,RED1
WK,RED,WK_159638,1,Miyapur,WK_12301,RED2
WK,RED,WK_159639,0,L. B. Nagar,WK_11101,RED1
WK,RED,WK_159640,1,Miyapur,WK_11101,RED2
WK,RED,WK_159641,0,L. B. Nagar,WK_10101,RED1
WK,RED,WK_159642,1,Miyapur,WK_10101,RED2
WK,RED,WK_159643,0,L. B. Nagar,WK_11201,RED1
WK,RED,WK_159644,1,Miyapur,WK_11201,RED2
WK,RED,WK_159645,0,L. B. Nagar,WK_10201,RED1
WK,RED,WK_159646,1,Miyapur,WK_10201,RED2
WK,RED,WK_159647,0,L. B. Nagar,WK_11301,RED1
WK,RED,WK_159648,1,Miyapur,WK_11301,RED2
WK,RED,WK_159649,0,L. B. Nagar,WK_10301,RED1
WK,RED,WK_159650,1,Miyapur,WK_10301,RED2
WK,RED,WK_159651,0,L. B. Nagar,WK_11401,RED1
WK,RED,WK_159652,1,Miyapur,WK_11401,RED2
WK,RED,WK_159653,0,L. B. Nagar,WK_10401,RED1
WK,RED,WK_159654,1,Miyapur,WK_10401,RED2
WK,RED,WK_159655,0,L. B. Nagar,WK_11501,RED1
WK,RED,WK_159656,1,Miyapur,WK_11501,RED2
WK,RED,WK_159657,0,L. B. Nagar,WK_11601,RED1
WK,RED,WK_159658,1,Miyapur,WK_11601,RED2
WK,RED,WK_159659,0,L. B. Nagar,WK_10501,RED1
WK,RED,WK_159660,1,Miyapur,WK_10501,RED2
WK,RED,WK_159661,0,L. B. Nagar,WK_11701,RED1
WK,RED,WK_159662,1,Miyapur,WK_11701,RED2
WK,RED,WK_159663,0,L. B. Nagar,WK_10601,RED1
WK,RED,WK_159664,1,Miyapur,WK_10601,RED2
WK,RED,WK_159665,0,L. B. Nagar,WK_11801,RED1
WK,RED,WK_159666,1,Miyapur,WK_11801,RED2
WK,RED,WK_159667,0,L. B. Nagar,WK_10701,RED1
WK,RED,WK_159668,1,Miyapur,WK_10701,RED2
WK,RED,WK_159669,0,L. B. Nagar,WK_11901,RED1
WK,RED,WK_159670,1,Miyapur,WK_11901,RED2
WK,RED,WK_159671,0,L. B. Nagar,WK_12001,RED1
WK,RED,WK_159672,1,Miyapur,WK_12001,RED2
WK,RED,WK_159673,0,L. B. Nagar,WK_10801,RED1
WK,RED,WK_159674,1,Miyapur,WK_10801,RED2
WK,RED,WK_159675,0,L. B. Nagar,WK_12101,RED1
WK,RED,WK_159676,1,Miyapur,WK_12101,RED2
WK,RED,WK_159677,0,L. B. Nagar,WK_10901,RED1
WK,RED,WK_159678,1,Miyapur,WK_10901,RED2
WK,RED,WK_159679,0,L. B. Nagar,WK_12201,RED1
WK,RED,WK_159680,1,Miyapur,WK_12201,RED2
WK,RED,WK_159681,0,L. B. Nagar,WK_11001,RED1
WK,RED,WK_159682,1,Miyapur,WK_11001,RED2
WK,RED,WK_159683,0,L. B. Nagar,WK_12301,RED1
WK,RED,WK_159684,1,Miyapur,WK_12301,RED2
WK,RED,WK_159685,0,L. B. Nagar,WK_11101,RED1
WK,RED,WK_159686,1,Miyapur,WK_11101,RED2
WK,RED,WK_159687,0,L. B. Nagar,WK_10101,RED1
WK,RED,WK_159688,1,Miyapur,WK_10101,RED2
WK,RED,WK_159689,0,L. B. Nagar,WK_11201,RED1
WK,RED,WK_159690,1,Miyapur,WK_11201,RED2
WK,RED,WK_159691,0,L. B. Nagar,WK_10201,RED1
WK,RED,WK_159692,1,Miyapur,WK_10201,RED2
WK,RED,WK_159693,0,L. B. Nagar,WK_11301,RED1
WK,RED,WK_159694,1,Miyapur,WK_11301,RED2
WK,RED,WK_159695,0,L. B. Nagar,WK_10301,RED1
WK,RED,WK_159696,1,Miyapur,WK_10301,RED2
WK,RED,WK_159697,0,L. B. Nagar,WK_11401,RED1
WK,RED,WK_159698,1,Miyapur,WK_11401,RED2
WK,RED,WK_159699,0,L. B. Nagar,WK_10401,RED1
WK,RED,WK_159700,1,Miyapur,WK_10401,RED2
WK,GREEN,WK_159989,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_159990,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_159991,0,JBS Parade Ground,WK_20201,GREEN1
WK,GREEN,WK_159992,1,Mahatma Gandhi Bus Station,WK_20201,GREEN2
WK,GREEN,WK_159993,0,JBS Parade Ground,WK_20301,GREEN1
WK,GREEN,WK_159994,1,Mahatma Gandhi Bus Station,WK_20301,GREEN2
WK,GREEN,WK_159995,0,JBS Parade Ground,WK_20101,GREEN1
WK,GREEN,WK_159996,1,Mahatma Gandhi Bus Station,WK_20101,GREEN2
WK,GREEN,WK_159999,0,Secunderabad West,WK_20301,GREEN1
WK,BLUE,WK_160425,0,Raidurg,WK_30801,BLUE1
WK,BLUE,WK_160427,0,Raidurg,WK_32301,BLUE1
WK,BLUE,WK_160429,0,Raidurg,WK_31001,BLUE1
WK,BLUE,WK_160431,0,Raidurg,WK_32401,BLUE1
WK,BLUE,WK_160435,0,Raidurg,WK_32501,BLUE1
WK,BLUE,WK_160437,0,Raidurg,WK_31901,BLUE1
WK,BLUE,WK_160439,0,Raidurg,WK_32601,BLUE1
WK,BLUE,WK_160441,0,Raidurg,WK_31301,BLUE1
WK,BLUE,WK_160443,0,Raidurg,WK_30501,BLUE1
WK,BLUE,WK_160489,0,Raidurg,WK_30901,BLUE1
WK,BLUE,WK_160491,0,Raidurg,WK_31601,BLUE1
WK,BLUE,WK_160493,0,Raidurg,WK_31701,BLUE1
WK,BLUE,WK_160495,0,Raidurg,WK_31101,BLUE1
WK,BLUE,WK_160497,0,Raidurg,WK_30101,BLUE1
WK,BLUE,WK_160499,0,Raidurg,WK_30201,BLUE1
WK,BLUE,WK_160503,0,Raidurg,WK_32001,BLUE1
WK,BLUE,WK_160505,0,Raidurg,WK_32101,BLUE1
WK,BLUE,WK_160516,1,Nagole,WK_30801,BLUE2
WK,BLUE,WK_160518,0,Raidurg,WK_32201,BLUE1
WK,BLUE,WK_160520,1,Nagole,WK_30901,BLUE2
WK,BLUE,WK_160521,1,Nagole,WK_31601,BLUE2
WK,BLUE,WK_160522,1,Nagole,WK_31001,BLUE2
WK,BLUE,WK_160523,1,Nagole,WK_31701,BLUE2
WK,BLUE,WK_160524,1,Nagole,WK_31101,BLUE2
WK,BLUE,WK_160526,1,Nagole,WK_30101,BLUE2
WK,BLUE,WK_160527,1,Nagole,WK_30201,BLUE2
WK,BLUE,WK_160528,1,Nagole,WK_31901,BLUE2
WK,BLUE,WK_160530,1,Nagole,WK_32001,BLUE2
WK,BLUE,WK_160531,1,Nagole,WK_31301,BLUE2
WK,BLUE,WK_160532,1,Nagole,WK_32101,BLUE2
WK,BLUE,WK_160533,1,Nagole,WK_30501,BLUE2
WK,BLUE,WK_160534,1,Nagole,WK_30601,BLUE2
WK,BLUE,WK_160548,0,Raidurg,WK_32701,BLUE1
WK,BLUE,WK_160552,0,Raidurg,WK_30601,BLUE1
WK,BLUE,WK_160558,1,Nagole,WK_30701,BLUE2
WK,BLUE,WK_160559,1,Nagole,WK_31501,BLUE2
WK,BLUE,WK_160560,1,Nagole,WK_32201,BLUE2
WK,BLUE,WK_160562,0,Raidurg,WK_30701,BLUE1
WK,BLUE,WK_160565,0,Raidurg,WK_32801,BLUE1
WK,BLUE,WK_160572,0,Raidurg,WK_31501,BLUE1
WK,BLUE,WK_160576,0,Raidurg,WK_32201,BLUE1
WK,BLUE,WK_160578,1,Nagole,WK_30801,BLUE2
WK,BLUE,WK_160580,1,Nagole,WK_32301,BLUE2
WK,BLUE,WK_160581,1,Nagole,WK_31001,BLUE2
WK,BLUE,WK_160582,1,Nagole,WK_32401,BLUE2
WK,BLUE,WK_160584,1,Nagole,WK_32501,BLUE2
WK,BLUE,WK_160585,1,Nagole,WK_31901,BLUE2
WK,BLUE,WK_160586,1,Nagole,WK_32601,BLUE2
WK,BLUE,WK_160587,1,Nagole,WK_31301,BLUE2
WK,BLUE,WK_160588,1,Nagole,WK_30501,BLUE2
WK,BLUE,WK_160590,1,Nagole,WK_30901,BLUE2
WK,BLUE,WK_160601,1,Nagole,WK_31601,BLUE2
WK,BLUE,WK_160602,1,Nagole,WK_31701,BLUE2
WK,BLUE,WK_160603,1,Nagole,WK_31101,BLUE2
WK,BLUE,WK_160604,1,Nagole,WK_30101,BLUE2
WK,BLUE,WK_160605,1,Nagole,WK_30201,BLUE2
WK,BLUE,WK_160607,1,Nagole,WK_32001,BLUE2
WK,BLUE,WK_160610,1,Nagole,WK_32101,BLUE2
WK,BLUE,WK_160614,0,Raidurg,WK_31101,BLUE1
WK,RED,WK_160616,1,Miyapur,WK_10101,RED2
WK,BLUE,WK_160849,0,Raidurg,WK_32101,BLUE1
WK,BLUE,WK_160850,0,Raidurg,WK_30501,BLUE1
WK,BLUE,WK_160851,0,Raidurg,WK_32701,BLUE1
WK,BLUE,WK_160852,1,Nagole,WK_32101,BLUE2
WK,BLUE,WK_160853,1,Nagole,WK_30501,BLUE2
WK,BLUE,WK_160854,1,Nagole,WK_32701,BLUE2
WK,BLUE,WK_161869,1,Nagole,WK_31301,BLUE2
WK,RED,WK_162155,0,L. B. Nagar,WK_11501,RED1
WK,RED,WK_162156,1,Miyapur,WK_11501,RED2
WK,RED,WK_162157,0,L. B. Nagar,WK_11601,RED1
WK,RED,WK_162158,1,Miyapur,WK_11601,RED2
WK,RED,WK_162159,0,L. B. Nagar,WK_10501,RED1
WK,RED,WK_162160,1,Miyapur,WK_10501,RED2
WK,RED,WK_162161,0,L. B. Nagar,WK_11701,RED1
WK,RED,WK_162162,1,Miyapur,WK_11701,RED2
WK,RED,WK_162163,0,L. B. Nagar,WK_10601,RED1
WK,RED,WK_162164,1,Miyapur,WK_10601,RED2
WK,RED,WK_162165,0,L. B. Nagar,WK_11801,RED1
WK,RED,WK_162166,1,Miyapur,WK_11801,RED2
WK,RED,WK_162167,0,L. B. Nagar,WK_10701,RED1
WK,RED,WK_162168,1,Miyapur,WK_10701,RED2
WK,RED,WK_162169,0,L. B. Nagar,WK_11901,RED1
WK,RED,WK_162170,1,Miyapur,WK_11901,RED2
WK,RED,WK_162171,0,L. B. Nagar,WK_12001,RED1
WK,RED,WK_162172,1,Miyapur,WK_12001,RED2
WK,RED,WK_162173,0,L. B. Nagar,WK_10801,RED1
WK,RED,WK_162174,1,Miyapur,WK_10801,RED2
WK,RED,WK_162175,0,L. B. Nagar,WK_12101,RED1
WK,RED,WK_162176,1,Miyapur,WK_12101,RED2
WK,RED,WK_162177,0,L. B. Nagar,WK_10901,RED1
WK,RED,WK_162178,1,Miyapur,WK_10901,RED2
WK,RED,WK_162179,0,L. B. Nagar,WK_12201,RED1
WK,RED,WK_162180,1,Miyapur,WK_12201,RED2
WK,RED,WK_162181,0,L. B. Nagar,WK_11001,RED1
WK,RED,WK_162182,1,Miyapur,WK_11001,RED2
WK,RED,WK_162183,0,L. B. Nagar,WK_12401,RED1
WK,RED,WK_162184,1,Miyapur,WK_12401,RED2
WK,RED,WK_162185,0,L. B. Nagar,WK_11101,RED1
WK,RED,WK_162186,1,Miyapur,WK_11101,RED2
WK,RED,WK_162187,0,L. B. Nagar,WK_10101,RED1
WK,RED,WK_162188,1,Miyapur,WK_10101,RED2
WK,RED,WK_162189,0,L. B. Nagar,WK_12501,RED1
WK,RED,WK_162190,1,Miyapur,WK_12501,RED2
WK,RED,WK_162191,0,L. B. Nagar,WK_10201,RED1
WK,RED,WK_162192,1,Miyapur,WK_10201,RED2
WK,RED,WK_162193,0,L. B. Nagar,WK_11301,RED1
WK,RED,WK_162194,1,Miyapur,WK_11301,RED2
WK,RED,WK_162195,0,L. B. Nagar,WK_12601,RED1
WK,RED,WK_162196,1,Miyapur,WK_12601,RED2
WK,RED,WK_162197,0,L. B. Nagar,WK_11401,RED1
WK,RED,WK_162198,1,Miyapur,WK_11401,RED2
WK,RED,WK_162199,0,L. B. Nagar,WK_12701,RED1
WK,RED,WK_162200,1,Miyapur,WK_12701,RED2
WK,RED,WK_162201,0,L. B. Nagar,WK_11501,RED1
WK,RED,WK_162202,1,Miyapur,WK_11501,RED2
WK,RED,WK_162203,0,L. B. Nagar,WK_12801,RED1
WK,RED,WK_162204,1,Miyapur,WK_12801,RED2
WK,RED,WK_162205,0,L. B. Nagar,WK_10501,RED1
WK,RED,WK_162206,1,Miyapur,WK_10501,RED2
WK,RED,WK_162207,0,L. B. Nagar,WK_11701,RED1
WK,RED,WK_162208,1,Miyapur,WK_11701,RED2
WK,RED,WK_162209,0,L. B. Nagar,WK_10601,RED1
WK,RED,WK_162210,1,Miyapur,WK_10601,RED2
WK,RED,WK_162211,0,L. B. Nagar,WK_11801,RED1
WK,RED,WK_162212,1,Miyapur,WK_11801,RED2
WK,RED,WK_162213,0,L. B. Nagar,WK_10701,RED1
WK,RED,WK_162214,1,Miyapur,WK_10701,RED2
WK,RED,WK_162215,0,L. B. Nagar,WK_11901,RED1
WK,RED,WK_162216,1,Miyapur,WK_11901,RED2
WK,RED,WK_162217,0,L. B. Nagar,WK_12001,RED1
WK,RED,WK_162218,1,Miyapur,WK_12001,RED2
WK,RED,WK_162219,0,L. B. Nagar,WK_10801,RED1
WK,RED,WK_162220,1,Miyapur,WK_10801,RED2
WK,RED,WK_162221,0,L. B. Nagar,WK_12101,RED1
WK,RED,WK_162222,1,Miyapur,WK_12101,RED2
WK,RED,WK_162223,0,L. B. Nagar,WK_10901,RED1
WK,RED,WK_162224,1,Miyapur,WK_10901,RED2
WK,RED,WK_162225,0,L. B. Nagar,WK_12201,RED1
WK,RED,WK_162226,1,Miyapur,WK_12201,RED2
WK,RED,WK_162227,0,L. B. Nagar,WK_11001,RED1
WK,RED,WK_162228,1,Miyapur,WK_11001,RED2
WK,RED,WK_162229,0,L. B. Nagar,WK_12401,RED1
WK,RED,WK_162230,1,Miyapur,WK_12401,RED2
WK,RED,WK_162231,0,L. B. Nagar,WK_11101,RED1
WK,RED,WK_162232,1,Miyapur,WK_11101,RED2
WK,RED,WK_162233,0,L. B. Nagar,WK_10101,RED1
WK,RED,WK_162234,1,Miyapur,WK_10101,RED2
WK,RED,WK_162235,0,L. B. Nagar,WK_12501,RED1
WK,RED,WK_162236,1,Miyapur,WK_12501,RED2
WK,RED,WK_162237,0,L. B. Nagar,WK_10201,RED1
WK,RED,WK_162238,1,Miyapur,WK_10201,RED2
WK,RED,WK_162239,0,L. B. Nagar,WK_11301,RED1
WK,RED,WK_162240,1,Miyapur,WK_11301,RED2
WK,RED,WK_162241,0,L. B. Nagar,WK_12601,RED1
WK,RED,WK_162242,1,Miyapur,WK_12601,RED2
WK,RED,WK_162243,0,L. B. Nagar,WK_11401,RED1
WK,RED,WK_162244,1,Miyapur,WK_11401,RED2
WK,RED,WK_162245,0,L. B. Nagar,WK_12701,RED1
WK,RED,WK_162246,1,Miyapur,WK_12701,RED2
WK,RED,WK_162247,0,L. B. Nagar,WK_11501,RED1
WK,RED,WK_162248,1,Miyapur,WK_11501,RED2
WK,RED,WK_162249,0,L. B. Nagar,WK_12801,RED1
WK,RED,WK_162250,1,Miyapur,WK_12801,RED2
WK,RED,WK_162251,0,L. B. Nagar,WK_10501,RED1
WK,RED,WK_162252,1,Miyapur,WK_10501,RED2
WK,RED,WK_162253,0,L. B. Nagar,WK_11701,RED1
WK,RED,WK_162254,1,Miyapur,WK_11701,RED2
WK,RED,WK_162255,0,L. B. Nagar,WK_10601,RED1
WK,RED,WK_162256,1,Miyapur,WK_10601,RED2
WK,RED,WK_162257,0,L. B. Nagar,WK_11801,RED1
WK,RED,WK_162258,1,Miyapur,WK_11801,RED2
WK,RED,WK_162259,0,L. B. Nagar,WK_10701,RED1
WK,RED,WK_162260,1,Miyapur,WK_10701,RED2
WK,RED,WK_162261,0,L. B. Nagar,WK_11901,RED1
WK,RED,WK_162262,1,Miyapur,WK_11901,RED2
WK,RED,WK_162263,0,L. B. Nagar,WK_12001,RED1
WK,RED,WK_162264,1,Miyapur,WK_12001,RED2
WK,RED,WK_162265,0,L. B. Nagar,WK_10801,RED1
WK,RED,WK_162266,1,Miyapur,WK_10801,RED2
WK,RED,WK_162267,0,L. B. Nagar,WK_12101,RED1
WK,RED,WK_162268,1,Miyapur,WK_12101,RED2
WK,RED,WK_162269,0,L. B. Nagar,WK_10901,RED1
WK,RED,WK_162270,1,Miyapur,WK_10901,RED2
WK,RED,WK_162271,0,L. B. Nagar,WK_12201,RED1
WK,RED,WK_162272,1,Miyapur,WK_12201,RED2
WK,RED,WK_162273,0,L. B. Nagar,WK_11001,RED1
WK,RED,WK_162274,1,Miyapur,WK_11001,RED2
WK,RED,WK_162275,0,L. B. Nagar,WK_12401,RED1
WK,RED,WK_162276,1,Miyapur,WK_12401,RED2
WK,RED,WK_162277,0,L. B. Nagar,WK_11101,RED1
WK,RED,WK_162278,1,Miyapur,WK_11101,RED2
WK,RED,WK_162279,0,L. B. Nagar,WK_10101,RED1
WK,RED,WK_162280,1,Miyapur,WK_10101,RED2
WK,RED,WK_162281,0,L. B. Nagar,WK_12501,RED1
WK,RED,WK_162282,1,Miyapur,WK_12501,RED2
WK,RED,WK_162283,0,L. B. Nagar,WK_10201,RED1
WK,RED,WK_162284,1,Miyapur,WK_10201,RED2
WK,RED,WK_162285,0,L. B. Nagar,WK_11301,RED1
WK,RED,WK_162286,1,Miyapur,WK_11301,RED2
WK,RED,WK_162287,0,L. B. Nagar,WK_12601,RED1
