route_id,route_name,stop_name,transport_type,timestamp,ridership,traffic_congestion_index
47158,FM-LPI,HUPPUGUDA,MMTS_Train,2024-11-21 04:00:00,160,0.46
47158,FM-LPI,YAKUTPURA,MMTS_Train,2024-11-21 04:00:00,237,0.49
47158,FM-LPI,DABIRPURA,MMTS_Train,2024-11-21 04:00:00,301,0.15
47158,FM-LPI,MALAKPET,MMTS_Train,2024-11-21 04:00:00,362,0.12
47158,FM-LPI,KACHEGUDA,MMTS_Train,2024-11-21 04:00:00,309,0.32
47158,FM-LPI,VIDYA NAGAR,MMTS_Train,2024-11-21 04:00:00,245,0.43
47158,FM-LPI,JAMAI OSMANIA,MMTS_Train,2024-11-21 04:00:00,252,0.35
47158,FM-LPI,ARTS COLLEGE,MMTS_Train,2024-11-21 04:00:00,232,0.11
47158,FM-LPI,SITAFALMANDI,MMTS_Train,2024-11-21 04:00:00,327,0.18
47158,FM-LPI,SECUNDERABAD,MMTS_Train,2024-11-21 04:00:00,371,0.16
47158,FM-LPI,JAMES STREET,MMTS_Train,2024-11-21 04:00:00,298,0.24
47158,FM-LPI,SANJEEVAIAH PARK,MMTS_Train,2024-11-21 04:00:00,327,0.18
47158,FM-LPI,BEGUMPET,MMTS_Train,2024-11-21 04:00:00,216,0.4
47158,FM-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 04:00:00,294,0.42
47158,FM-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 04:00:00,255,0.44
47158,FM-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 04:00:00,51,0.26
47158,FM-LPI,BORABANDA,MMTS_Train,2024-11-21 04:00:00,199,0.48
47158,FM-LPI,HITECH CITY,MMTS_Train,2024-11-21 04:00:00,240,0.29
47158,FM-LPI,HAFIZPETA,MMTS_Train,2024-11-21 04:00:00,66,0.31
47158,FM-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 04:00:00,116,0.18
47158,FM-LPI,LINGAMPALLI,MMTS_Train,2024-11-21 04:00:00,320,0.2
47159,LPI-FM,LINGAMPALLI,MMTS_Train,2024-11-21 04:00:00,346,0.27
47159,LPI-FM,CHANDANAGAR,MMTS_Train,2024-11-21 04:00:00,179,0.37
47159,LPI-FM,HAFIZPETA,MMTS_Train,2024-11-21 04:00:00,249,0.14
47159,LPI-FM,HITECH CITY,MMTS_Train,2024-11-21 04:00:00,104,0.4
47159,LPI-FM,BORABANDA,MMTS_Train,2024-11-21 04:00:00,325,0.4
47159,LPI-FM,BHARATNAGAR,MMTS_Train,2024-11-21 04:00:00,141,0.42
47159,LPI-FM,FATEHNAGAR,MMTS_Train,2024-11-21 04:00:00,95,0.37
47159,LPI-FM,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 04:00:00,341,0.19
47159,LPI-FM,BEGUMPET,MMTS_Train,2024-11-21 04:00:00,84,0.48
47159,LPI-FM,SANJEEVAIAH PARK,MMTS_Train,2024-11-21 04:00:00,254,0.3
47159,LPI-FM,JAMES STREET,MMTS_Train,2024-11-21 04:00:00,256,0.2
47159,LPI-FM,SECUNDERABAD,MMTS_Train,2024-11-21 04:00:00,175,0.18
47159,LPI-FM,SITAFALMANDI,MMTS_Train,2024-11-21 04:00:00,277,0.29
47159,LPI-FM,ARTS COLLEGE,MMTS_Train,2024-11-21 04:00:00,86,0.17
47159,LPI-FM,JAMAI OSMANIA,MMTS_Train,2024-11-21 04:00:00,291,0.37
47159,LPI-FM,VIDYA NAGAR,MMTS_Train,2024-11-21 04:00:00,228,0.27
47159,LPI-FM,KACHEGUDA,MMTS_Train,2024-11-21 04:00:00,285,0.41
47159,LPI-FM,MALAKPET,MMTS_Train,2024-11-21 04:00:00,313,0.14
47159,LPI-FM,DABIRPURA,MMTS_Train,2024-11-21 04:00:00,258,0.37
47159,LPI-FM,YAKUTPURA,MMTS_Train,2024-11-21 04:00:00,145,0.31
47159,LPI-FM,HUPPUGUDA,MMTS_Train,2024-11-21 04:00:00,93,0.27
47159,LPI-FM,FALAKNUMA,MMTS_Train,2024-11-21 04:00:00,129,0.18
47160,FM-LPI,FALAKNUMA,MMTS_Train,2024-11-21 04:00:00,204,0.11
47160,FM-LPI,HUPPUGUDA,MMTS_Train,2024-11-21 04:00:00,332,0.23
47160,FM-LPI,YAKUTPURA,MMTS_Train,2024-11-21 04:00:00,135,0.14
47160,FM-LPI,DABIRPURA,MMTS_Train,2024-11-21 04:00:00,179,0.28
47160,FM-LPI,MALAKPET,MMTS_Train,2024-11-21 04:00:00,148,0.34
47160,FM-LPI,KACHEGUDA,MMTS_Train,2024-11-21 04:00:00,71,0.32
47160,FM-LPI,VIDYA NAGAR,MMTS_Train,2024-11-21 04:00:00,341,0.38
47160,FM-LPI,JAMAI OSMANIA,MMTS_Train,2024-11-21 04:00:00,291,0.45
47160,FM-LPI,ARTS COLLEGE,MMTS_Train,2024-11-21 04:00:00,277,0.25
47160,FM-LPI,SITAFALMANDI,MMTS_Train,2024-11-21 04:00:00,85,0.35
47160,FM-LPI,SECUNDERABAD,MMTS_Train,2024-11-21 04:00:00,121,0.28
47160,FM-LPI,JAMES STREET,MMTS_Train,2024-11-21 04:00:00,238,0.4
47160,FM-LPI,SANJEEVAIAH PARK,MMTS_Train,2024-11-21 04:00:00,322,0.24
47160,FM-LPI,BEGUMPET,MMTS_Train,2024-11-21 04:00:00,369,0.34
47160,FM-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 04:00:00,232,0.42
47160,FM-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 04:00:00,177,0.49
47160,FM-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 04:00:00,339,0.31
47160,FM-LPI,BORABANDA,MMTS_Train,2024-11-21 04:00:00,133,0.27
47160,FM-LPI,HITECH CITY,MMTS_Train,2024-11-21 04:00:00,216,0.39
47160,FM-LPI,HAFIZPETA,MMTS_Train,2024-11-21 04:00:00,347,0.24
47160,FM-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 04:00:00,195,0.27
47160,FM-LPI,LINGAMPALLI,MMTS_Train,2024-11-21 04:00:00,95,0.44
47161,FM-LPI,FALAKNUMA,MMTS_Train,2024-11-21 04:00:00,340,0.49
47161,FM-LPI,HUPPUGUDA,MMTS_Train,2024-11-21 04:00:00,137,0.48
47161,FM-LPI,YAKUTPURA,MMTS_Train,2024-11-21 04:00:00,254,0.31
47161,FM-LPI,DABIRPURA,MMTS_Train,2024-11-21 04:00:00,218,0.13
47161,FM-LPI,MALAKPET,MMTS_Train,2024-11-21 04:00:00,287,0.31
47161,FM-LPI,KACHEGUDA,MMTS_Train,2024-11-21 04:00:00,179,0.25
47161,FM-LPI,VIDYA NAGAR,MMTS_Train,2024-11-21 04:00:00,139,0.49
47161,FM-LPI,JAMAI OSMANIA,MMTS_Train,2024-11-21 04:00:00,59,0.21
47161,FM-LPI,ARTS COLLEGE,MMTS_Train,2024-11-21 04:00:00,337,0.36
47161,FM-LPI,SITAFALMANDI,MMTS_Train,2024-11-21 04:00:00,70,0.43
47161,FM-LPI,SECUNDERABAD,MMTS_Train,2024-11-21 04:00:00,112,0.32
47161,FM-LPI,JAMES STREET,MMTS_Train,2024-11-21 04:00:00,361,0.16
47161,FM-LPI,SANJEEVAIAH PARK,MMTS_Train,2024-11-21 04:00:00,391,0.46
47161,FM-LPI,BEGUMPET,MMTS_Train,2024-11-21 04:00:00,367,0.36
47161,FM-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 04:00:00,196,0.29
47161,FM-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 04:00:00,353,0.22
47161,FM-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 04:00:00,132,0.32
47161,FM-LPI,BORABANDA,MMTS_Train,2024-11-21 04:00:00,339,0.41
47161,FM-LPI,HITECH CITY,MMTS_Train,2024-11-21 04:00:00,126,0.25
47161,FM-LPI,HAFIZPETA,MMTS_Train,2024-11-21 04:00:00,363,0.44
47161,FM-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 04:00:00,324,0.23
47161,FM-LPI,LINGAMPALLI,MMTS_Train,2024-11-21 04:00:00,359,0.13
47162,FM-LPI,FALAKNUMA,MMTS_Train,2024-11-21 04:00:00,141,0.21
47162,FM-LPI,HUPPUGUDA,MMTS_Train,2024-11-21 04:00:00,363,0.17
47162,FM-LPI,YAKUTPURA,MMTS_Train,2024-11-21 04:00:00,67,0.17
47162,FM-LPI,DABIRPURA,MMTS_Train,2024-11-21 04:00:00,157,0.35
47162,FM-LPI,MALAKPET,MMTS_Train,2024-11-21 04:00:00,308,0.47
47162,FM-LPI,KACHEGUDA,MMTS_Train,2024-11-21 04:00:00,387,0.22
47162,FM-LPI,VIDYA NAGAR,MMTS_Train,2024-11-21 04:00:00,349,0.34
47162,FM-LPI,JAMAI OSMANIA,MMTS_Train,2024-11-21 04:00:00,216,0.43
47162,FM-LPI,ARTS COLLEGE,MMTS_Train,2024-11-21 04:00:00,311,0.13
47162,FM-LPI,SITAFALMANDI,MMTS_Train,2024-11-21 04:00:00,203,0.1
47162,FM-LPI,SECUNDERABAD,MMTS_Train,2024-11-21 04:00:00,60,0.28
47162,FM-LPI,JAMES STREET,MMTS_Train,2024-11-21 04:00:00,325,0.31
47162,FM-LPI,SANJEEVAIAH PARK,MMTS_Train,2024-11-21 04:00:00,101,0.14
47162,FM-LPI,BEGUMPET,MMTS_Train,2024-11-21 04:00:00,101,0.47
47162,FM-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 04:00:00,196,0.13
47162,FM-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 04:00:00,317,0.35
47162,FM-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 04:00:00,238,0.1
47162,FM-LPI,BORABANDA,MMTS_Train,2024-11-21 04:00:00,281,0.37
47162,FM-LPI,HITECH CITY,MMTS_Train,2024-11-21 04:00:00,304,0.11
47162,FM-LPI,HAFIZPETA,MMTS_Train,2024-11-21 04:00:00,239,0.24
47162,FM-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 04:00:00,312,0.47
47162,FM-LPI,LINGAMPALLI,MMTS_Train,2024-11-21 04:00:00,108,0.25
47163,FM-LPI,FALAKNUMA,MMTS_Train,2024-11-21 04:00:00,238,0.23
47163,FM-LPI,HUPPUGUDA,MMTS_Train,2024-11-21 04:00:00,188,0.19
47163,FM-LPI,YAKUTPURA,MMTS_Train,2024-11-21 04:00:00,282,0.39
47163,FM-LPI,DABIRPURA,MMTS_Train,2024-11-21 04:00:00,106,0.34
47163,FM-LPI,MALAKPET,MMTS_Train,2024-11-21 04:00:00,339,0.17
47163,FM-LPI,KACHEGUDA,MMTS_Train,2024-11-21 04:00:00,65,0.46
47163,FM-LPI,VIDYA NAGAR,MMTS_Train,2024-11-21 04:00:00,255,0.25
47163,FM-LPI,JAMAI OSMANIA,MMTS_Train,2024-11-21 04:00:00,241,0.15
47163,FM-LPI,ARTS COLLEGE,MMTS_Train,2024-11-21 04:00:00,171,0.46
47163,FM-LPI,SITAFALMANDI,MMTS_Train,2024-11-21 04:00:00,73,0.2
47163,FM-LPI,SECUNDERABAD,MMTS_Train,2024-11-21 04:00:00,200,0.21
47163,FM-LPI,JAMES STREET,MMTS_Train,2024-11-21 04:00:00,177,0.34
47163,FM-LPI,SANJEEVAIAH PARK,MMTS_Train,2024-11-21 04:00:00,267,0.3
47163,FM-LPI,BEGUMPET,MMTS_Train,2024-11-21 04:00:00,302,0.37
47163,FM-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 04:00:00,368,0.25
47163,FM-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 04:00:00,308,0.1
47163,FM-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 04:00:00,297,0.21
47163,FM-LPI,BORABANDA,MMTS_Train,2024-11-21 04:00:00,216,0.1
47163,FM-LPI,HITECH CITY,MMTS_Train,2024-11-21 04:00:00,285,0.12
47163,FM-LPI,HAFIZPETA,MMTS_Train,2024-11-21 04:00:00,149,0.16
47163,FM-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 04:00:00,344,0.28
47163,FM-LPI,LINGAMPALLI,MMTS_Train,2024-11-21 04:00:00,320,0.22
47164,FM-LPI,FALAKNUMA,MMTS_Train,2024-11-21 04:00:00,211,0.3
47164,FM-LPI,HUPPUGUDA,MMTS_Train,2024-11-21 04:00:00,249,0.29
47164,FM-LPI,YAKUTPURA,MMTS_Train,2024-11-21 04:00:00,87,0.35
47164,FM-LPI,DABIRPURA,MMTS_Train,2024-11-21 04:00:00,113,0.47
47164,FM-LPI,MALAKPET,MMTS_Train,2024-11-21 04:00:00,98,0.46
47164,FM-LPI,KACHEGUDA,MMTS_Train,2024-11-21 04:00:00,182,0.11
47164,FM-LPI,VIDYA NAGAR,MMTS_Train,2024-11-21 04:00:00,310,0.45
47164,FM-LPI,JAMAI OSMANIA,MMTS_Train,2024-11-21 04:00:00,244,0.34
47164,FM-LPI,ARTS COLLEGE,MMTS_Train,2024-11-21 04:00:00,327,0.17
47164,FM-LPI,SITAFALMANDI,MMTS_Train,2024-11-21 04:00:00,345,0.28
47164,FM-LPI,SECUNDERABAD,MMTS_Train,2024-11-21 04:00:00,166,0.24
47164,FM-LPI,JAMES STREET,MMTS_Train,2024-11-21 04:00:00,239,0.33
47164,FM-LPI,SANJEEVAIAH PARK,MMTS_Train,2024-11-21 04:00:00,232,0.11
47164,FM-LPI,BEGUMPET,MMTS_Train,2024-11-21 04:00:00,110,0.28
47164,FM-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 04:00:00,339,0.35
47164,FM-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 04:00:00,327,0.48
47164,FM-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 04:00:00,316,0.24
47164,FM-LPI,BORABANDA,MMTS_Train,2024-11-21 04:00:00,342,0.39
47164,FM-LPI,HITECH CITY,MMTS_Train,2024-11-21 04:00:00,83,0.24
47164,FM-LPI,HAFIZPETA,MMTS_Train,2024-11-21 04:00:00,276,0.24
47164,FM-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 04:00:00,364,0.48
47164,FM-LPI,LINGAMPALLI,MMTS_Train,2024-11-21 04:00:00,359,0.23
47165,FM-LPI,FALAKNUMA,MMTS_Train,2024-11-21 04:00:00,303,0.17
47165,FM-LPI,HUPPUGUDA,MMTS_Train,2024-11-21 04:00:00,392,0.44
47165,FM-LPI,YAKUTPURA,MMTS_Train,2024-11-21 04:00:00,196,0.27
47165,FM-LPI,DABIRPURA,MMTS_Train,2024-11-21 04:00:00,394,0.47
47165,FM-LPI,MALAKPET,MMTS_Train,2024-11-21 04:00:00,326,0.38
47165,FM-LPI,KACHEGUDA,MMTS_Train,2024-11-21 04:00:00,338,0.17
47165,FM-LPI,VIDYA NAGAR,MMTS_Train,2024-11-21 04:00:00,377,0.49
47165,FM-LPI,JAMAI OSMANIA,MMTS_Train,2024-11-21 04:00:00,388,0.45
47165,FM-LPI,ARTS COLLEGE,MMTS_Train,2024-11-21 04:00:00,128,0.15
47165,FM-LPI,SITAFALMANDI,MMTS_Train,2024-11-21 04:00:00,145,0.33
47165,FM-LPI,SECUNDERABAD,MMTS_Train,2024-11-21 04:00:00,98,0.47
47165,FM-LPI,JAMES STREET,MMTS_Train,2024-11-21 04:00:00,72,0.41
47165,FM-LPI,SANJEEVAIAH PARK,MMTS_Train,2024-11-21 04:00:00,117,0.29
47165,FM-LPI,BEGUMPET,MMTS_Train,2024-11-21 04:00:00,293,0.14
47165,FM-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 04:00:00,260,0.41
47165,FM-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 04:00:00,180,0.16
47165,FM-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 04:00:00,364,0.14
47165,FM-LPI,BORABANDA,MMTS_Train,2024-11-21 04:00:00,173,0.27
47165,FM-LPI,HITECH CITY,MMTS_Train,2024-11-21 04:00:00,183,0.45
47165,FM-LPI,HAFIZPETA,MMTS_Train,2024-11-21 04:00:00,205,0.16
47165,FM-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 04:00:00,390,0.32
47165,FM-LPI,LINGAMPALLI,MMTS_Train,2024-11-21 04:00:00,326,0.3
47166,FM-LPI,FALAKNUMA,MMTS_Train,2024-11-21 04:00:00,393,0.13
47166,FM-LPI,HUPPUGUDA,MMTS_Train,2024-11-21 04:00:00,130,0.15
47166,FM-LPI,YAKUTPURA,MMTS_Train,2024-11-21 04:00:00,90,0.22
47166,FM-LPI,DABIRPURA,MMTS_Train,2024-11-21 04:00:00,110,0.31
47166,FM-LPI,MALAKPET,MMTS_Train,2024-11-21 04:00:00,306,0.34
47166,FM-LPI,KACHEGUDA,MMTS_Train,2024-11-21 04:00:00,370,0.1
47166,FM-LPI,VIDYA NAGAR,MMTS_Train,2024-11-21 04:00:00,218,0.36
47166,FM-LPI,JAMAI OSMANIA,MMTS_Train,2024-11-21 04:00:00,146,0.26
47166,FM-LPI,ARTS COLLEGE,MMTS_Train,2024-11-21 04:00:00,96,0.15
47166,FM-LPI,SITAFALMANDI,MMTS_Train,2024-11-21 04:00:00,395,0.36
47166,FM-LPI,SECUNDERABAD,MMTS_Train,2024-11-21 04:00:00,172,0.43
47166,FM-LPI,JAMES STREET,MMTS_Train,2024-11-21 04:00:00,395,0.34
47166,FM-LPI,SANJEEVAIAH PARK,MMTS_Train,2024-11-21 04:00:00,345,0.48
47166,FM-LPI,BEGUMPET,MMTS_Train,2024-11-21 04:00:00,224,0.12
47166,FM-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 04:00:00,77,0.16
47166,FM-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 04:00:00,382,0.46
47166,FM-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 04:00:00,138,0.26
47166,FM-LPI,BORABANDA,MMTS_Train,2024-11-21 04:00:00,289,0.37
47166,FM-LPI,HITECH CITY,MMTS_Train,2024-11-21 04:00:00,50,0.4
47166,FM-LPI,HAFIZPETA,MMTS_Train,2024-11-21 04:00:00,121,0.27
47166,FM-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 04:00:00,332,0.46
47166,FM-LPI,LINGAMPALLI,MMTS_Train,2024-11-21 04:00:00,101,0.42
47167,FM-LPI,FALAKNUMA,MMTS_Train,2024-11-21 04:00:00,325,0.19
47167,FM-LPI,HUPPUGUDA,MMTS_Train,2024-11-21 04:00:00,189,0.15
47167,FM-LPI,YAKUTPURA,MMTS_Train,2024-11-21 04:00:00,197,0.27
47167,FM-LPI,DABIRPURA,MMTS_Train,2024-11-21 04:00:00,300,0.1
47167,FM-LPI,MALAKPET,MMTS_Train,2024-11-21 04:00:00,212,0.38
47167,FM-LPI,KACHEGUDA,MMTS_Train,2024-11-21 04:00:00,301,0.18
47167,FM-LPI,VIDYA NAGAR,MMTS_Train,2024-11-21 04:00:00,134,0.47
47167,FM-LPI,JAMAI OSMANIA,MMTS_Train,2024-11-21 04:00:00,292,0.1
47167,FM-LPI,ARTS COLLEGE,MMTS_Train,2024-11-21 04:00:00,155,0.41
47167,FM-LPI,SITAFALMANDI,MMTS_Train,2024-11-21 04:00:00,306,0.13
47167,FM-LPI,SECUNDERABAD,MMTS_Train,2024-11-21 04:00:00,79,0.13
47167,FM-LPI,JAMES STREET,MMTS_Train,2024-11-21 04:00:00,134,0.21
47167,FM-LPI,SANJEEVAIAH PARK,MMTS_Train,2024-11-21 04:00:00,339,0.13
47167,FM-LPI,BEGUMPET,MMTS_Train,2024-11-21 04:00:00,369,0.12
47167,FM-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 04:00:00,175,0.39
47167,FM-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 04:00:00,270,0.29
47167,FM-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 04:00:00,392,0.15
47167,FM-LPI,BORABANDA,MMTS_Train,2024-11-21 04:00:00,299,0.28
47167,FM-LPI,HITECH CITY,MMTS_Train,2024-11-21 04:00:00,103,0.26
47167,FM-LPI,HAFIZPETA,MMTS_Train,2024-11-21 04:00:00,73,0.2
47167,FM-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 04:00:00,202,0.28
47167,FM-LPI,LINGAMPALLI,MMTS_Train,2024-11-21 04:00:00,124,0.38
47168,FM-SC,FALAKNUMA,MMTS_Train,2024-11-21 04:00:00,96,0.47
47168,FM-SC,HUPPUGUDA,MMTS_Train,2024-11-21 04:00:00,205,0.16
47168,FM-SC,YAKUTPURA,MMTS_Train,2024-11-21 04:00:00,274,0.16
47168,FM-SC,DABIRPURA,MMTS_Train,2024-11-21 04:00:00,138,0.44
47168,FM-SC,MALAKPET,MMTS_Train,2024-11-21 04:00:00,291,0.43
47168,FM-SC,KACHEGUDA,MMTS_Train,2024-11-21 04:00:00,355,0.46
47168,FM-SC,VIDYA NAGAR,MMTS_Train,2024-11-21 04:00:00,339,0.41
47168,FM-SC,JAMAI OSMANIA,MMTS_Train,2024-11-21 04:00:00,115,0.33
47168,FM-SC,ARTS COLLEGE,MMTS_Train,2024-11-21 04:00:00,387,0.34
47168,FM-SC,SITAFALMANDI,MMTS_Train,2024-11-21 04:00:00,246,0.2
47168,FM-SC,SECUNDERABAD,MMTS_Train,2024-11-21 04:00:00,112,0.37
47169,FM-LPI,FALAKNUMA,MMTS_Train,2024-11-21 04:00:00,198,0.33
47169,FM-LPI,HUPPUGUDA,MMTS_Train,2024-11-21 04:00:00,234,0.26
47169,FM-LPI,YAKUTPURA,MMTS_Train,2024-11-21 04:00:00,328,0.26
47169,FM-LPI,DABIRPURA,MMTS_Train,2024-11-21 04:00:00,375,0.11
47169,FM-LPI,MALAKPET,MMTS_Train,2024-11-21 04:00:00,310,0.32
47169,FM-LPI,KACHEGUDA,MMTS_Train,2024-11-21 04:00:00,294,0.35
47169,FM-LPI,VIDYA NAGAR,MMTS_Train,2024-11-21 04:00:00,365,0.48
47169,FM-LPI,JAMAI OSMANIA,MMTS_Train,2024-11-21 04:00:00,238,0.39
47169,FM-LPI,ARTS COLLEGE,MMTS_Train,2024-11-21 04:00:00,60,0.11
47169,FM-LPI,SITAFALMANDI,MMTS_Train,2024-11-21 04:00:00,378,0.45
47169,FM-LPI,SECUNDERABAD,MMTS_Train,2024-11-21 04:00:00,373,0.38
47169,FM-LPI,JAMES STREET,MMTS_Train,2024-11-21 04:00:00,385,0.11
47169,FM-LPI,SANJEEVAIAH PARK,MMTS_Train,2024-11-21 04:00:00,83,0.45
47169,FM-LPI,BEGUMPET,MMTS_Train,2024-11-21 04:00:00,218,0.18
47169,FM-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 04:00:00,57,0.31
47169,FM-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 04:00:00,122,0.4
47169,FM-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 04:00:00,142,0.46
47169,FM-LPI,BORABANDA,MMTS_Train,2024-11-21 04:00:00,230,0.18
47169,FM-LPI,HITECH CITY,MMTS_Train,2024-11-21 04:00:00,266,0.44
47169,FM-LPI,HAFIZPETA,MMTS_Train,2024-11-21 04:00:00,239,0.49
47169,FM-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 04:00:00,161,0.36
47169,FM-LPI,LINGAMPALLI,MMTS_Train,2024-11-21 04:00:00,210,0.16
47170,FM-LPI,FALAKNUMA,MMTS_Train,2024-11-21 04:00:00,239,0.28
47170,FM-LPI,HUPPUGUDA,MMTS_Train,2024-11-21 04:00:00,206,0.48
47170,FM-LPI,YAKUTPURA,MMTS_Train,2024-11-21 04:00:00,72,0.33
47170,FM-LPI,DABIRPURA,MMTS_Train,2024-11-21 04:00:00,159,0.45
47170,FM-LPI,MALAKPET,MMTS_Train,2024-11-21 04:00:00,227,0.24
47170,FM-LPI,KACHEGUDA,MMTS_Train,2024-11-21 04:00:00,241,0.35
47170,FM-LPI,VIDYA NAGAR,MMTS_Train,2024-11-21 04:00:00,185,0.34
47170,FM-LPI,JAMAI OSMANIA,MMTS_Train,2024-11-21 04:00:00,340,0.15
47170,FM-LPI,ARTS COLLEGE,MMTS_Train,2024-11-21 04:00:00,356,0.16
47170,FM-LPI,SITAFALMANDI,MMTS_Train,2024-11-21 04:00:00,195,0.33
47170,FM-LPI,SECUNDERABAD,MMTS_Train,2024-11-21 04:00:00,213,0.48
47170,FM-LPI,JAMES STREET,MMTS_Train,2024-11-21 04:00:00,113,0.29
47170,FM-LPI,SANJEEVAIAH PARK,MMTS_Train,2024-11-21 04:00:00,392,0.41
47170,FM-LPI,BEGUMPET,MMTS_Train,2024-11-21 04:00:00,189,0.31
47170,FM-LPI,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 04:00:00,176,0.35
47170,FM-LPI,FATEHNAGAR,MMTS_Train,2024-11-21 04:00:00,181,0.36
47170,FM-LPI,BHARATNAGAR,MMTS_Train,2024-11-21 04:00:00,132,0.31
47170,FM-LPI,BORABANDA,MMTS_Train,2024-11-21 04:00:00,74,0.46
47170,FM-LPI,HITECH CITY,MMTS_Train,2024-11-21 04:00:00,220,0.3
47170,FM-LPI,HAFIZPETA,MMTS_Train,2024-11-21 04:00:00,168,0.33
47170,FM-LPI,CHANDANAGAR,MMTS_Train,2024-11-21 04:00:00,149,0.12
47170,FM-LPI,LINGAMPALLI,MMTS_Train,2024-11-21 04:00:00,110,0.16
47170,FM-LPI,TELAPUR,MMTS_Train,2024-11-21 04:00:00,265,0.36
47170,FM-LPI,BHEL HALT,MMTS_Train,2024-11-21 04:00:00,218,0.49
47170,FM-LPI,RAMACHANDRAPURAM TS,MMTS_Train,2024-11-21 04:00:00,323,0.46
47171,LPI-FM,LINGAMPALLI,MMTS_Train,2024-11-21 04:00:00,333,0.42
47171,LPI-FM,CHANDANAGAR,MMTS_Train,2024-11-21 04:00:00,235,0.38
47171,LPI-FM,HAFIZPETA,MMTS_Train,2024-11-21 04:00:00,65,0.47
47171,LPI-FM,HITECH CITY,MMTS_Train,2024-11-21 04:00:00,99,0.12
47171,LPI-FM,BORABANDA,MMTS_Train,2024-11-21 04:00:00,378,0.25
47171,LPI-FM,BHARATNAGAR,MMTS_Train,2024-11-21 04:00:00,219,0.14
47171,LPI-FM,FATEHNAGAR,MMTS_Train,2024-11-21 04:00:00,396,0.39
47171,LPI-FM,NATURE CURE HOSPITAL,MMTS_Train,2024-11-21 04:00:00,336,0.42
47171,LPI-FM,BEGUMPET,MMTS_Train,2024-11-21 04:00:00,89,0.31
47171,LPI-FM,SANJEEVAIAH PARK,MMTS_Train,2024-11-21 04:00:00,54,0.33
47171,LPI-FM,JAMES STREET,MMTS_Train,2024-11-21 04:00:00,169,0.13
47171,LPI-FM,SECUNDERABAD,MMTS_Train,2024-11-21 04:00:00,145,0.36
47171,LPI-FM,SITAFALMANDI,MMTS_Train,2024-11-21 04:00:00,332,0.24
47171,LPI-FM,ARTS COLLEGE,MMTS_Train,2024-11-21 04:00:00,280,0.17
47171,LPI-FM,JAMAI OSMANIA,MMTS_Train,2024-11-21 04:00:00,167,0.18
47171,LPI-FM,VIDYA NAGAR,MMTS_Train,2024-11-21 04:00:00,217,0.46
47171,LPI-FM,KACHEGUDA,MMTS_Train,2024-11-21 04:00:00,324,0.13
47171,LPI-FM,MALAKPET,MMTS_Train,2024-11-21 04:00:00,328,0.18
47171,LPI-FM,DABIRPURA,MMTS_Train,2024-11-21 04:00:00,256,0.13
47171,LPI-FM,YAKUTPURA,MMTS_Train,2024-11-21 04:00:00,286,0.16
47171,LPI-FM,HUPPUGUDA,MMTS_Train,2024-11-21 04:00:00,283,0.45
